"category","wordFeatures","Prop","Index","Model","N","Mean","SD","SE"
"function_words","Olfactory",10,"KL divergence (log)","Gpt-4o",5,2.82460943503986,0,0
"function_words","Olfactory",10,"KL divergence (log)","Llama-3.1-70B",5,2.82460943503986,0,0
"function_words","Olfactory",20,"Correlation coefficient","Gpt-4o",5,-0.392792202424786,NA,NA
"function_words","Olfactory",20,"Correlation coefficient","Llama-3.1-70B",5,NA,NA,NA
"function_words","Olfactory",20,"KL divergence (log)","Gpt-4o",5,2.81365004317448,0.161392102649168,0.0721767425110327
"function_words","Olfactory",20,"KL divergence (log)","Llama-3.1-70B",5,2.81365004317448,0.161392102649168,0.0721767425110327
"function_words","Olfactory",30,"Correlation coefficient","Gpt-4o",5,NA,NA,NA
"function_words","Olfactory",30,"Correlation coefficient","Llama-3.1-70B",5,NA,NA,NA
"function_words","Olfactory",30,"KL divergence (log)","Gpt-4o",5,2.92737639078678,0.292011260380926,0.130591405681428
"function_words","Olfactory",30,"KL divergence (log)","Llama-3.1-70B",5,2.92737639078678,0.292011260380926,0.130591405681428
"function_words","Olfactory",40,"Correlation coefficient","Gpt-4o",5,NA,NA,NA
"function_words","Olfactory",40,"Correlation coefficient","Llama-3.1-70B",5,NA,NA,NA
"function_words","Olfactory",40,"KL divergence (log)","Gpt-4o",5,2.64313045601824,0.226188183253659,0.101154430692472
"function_words","Olfactory",40,"KL divergence (log)","Llama-3.1-70B",5,2.64313045601824,0.226188183253659,0.101154430692472
"function_words","Olfactory",50,"Correlation coefficient","Gpt-4o",5,NA,NA,NA
"function_words","Olfactory",50,"Correlation coefficient","Llama-3.1-70B",5,NA,NA,NA
"function_words","Olfactory",50,"KL divergence (log)","Gpt-4o",5,2.71533298211916,0,0
"function_words","Olfactory",50,"KL divergence (log)","Llama-3.1-70B",5,2.71533298211916,0,0
"function_words","Visual",10,"Correlation coefficient","Gpt-4o",5,0.406275312513442,0.160956105852835,0.0719817588161181
"function_words","Visual",10,"Correlation coefficient","Llama-3.1-70B",5,0.570138325162403,0.055225993680576,0.0246978151989484
"function_words","Visual",10,"KL divergence (log)","Gpt-4o",5,3.20063708089924,0.358380281899943,0.160272534424762
"function_words","Visual",10,"KL divergence (log)","Llama-3.1-70B",5,3.09177129933242,0.31267567582294,0.139832813210156
"function_words","Visual",20,"Correlation coefficient","Gpt-4o",5,0.407242632546309,0.307463229464903,0.137501736333028
"function_words","Visual",20,"Correlation coefficient","Llama-3.1-70B",5,0.524735657664785,0.190378879296044,0.0851400231172362
"function_words","Visual",20,"KL divergence (log)","Gpt-4o",5,3.28660759165754,0.180954786938281,0.0809254408895976
"function_words","Visual",20,"KL divergence (log)","Llama-3.1-70B",5,2.90045480611734,0.492918684465919,0.220439937169113
"function_words","Visual",30,"Correlation coefficient","Gpt-4o",5,0.330726832720851,0.449361790139656,0.200960701848653
"function_words","Visual",30,"Correlation coefficient","Llama-3.1-70B",5,0.573709123849342,0.137056925547027,0.0612937204620559
"function_words","Visual",30,"KL divergence (log)","Gpt-4o",5,3.16737681170239,0.393599362533126,0.176022986104931
"function_words","Visual",30,"KL divergence (log)","Llama-3.1-70B",5,2.69411952017615,0.705586822536314,0.315548019843856
"function_words","Visual",40,"Correlation coefficient","Gpt-4o",5,0.483476835549477,0.278013951703967,0.124331618940683
"function_words","Visual",40,"Correlation coefficient","Llama-3.1-70B",5,0.654057548205896,0.183390135464924,0.0820145618604929
"function_words","Visual",40,"KL divergence (log)","Gpt-4o",5,2.93385389304965,0.415460538339328,0.185799601139079
"function_words","Visual",40,"KL divergence (log)","Llama-3.1-70B",5,3.17372309380828,0.370278354376258,0.165593514196414
"function_words","Visual",50,"Correlation coefficient","Gpt-4o",5,0.418693553889985,0.365113552910126,0.163283744762702
"function_words","Visual",50,"Correlation coefficient","Llama-3.1-70B",5,0.72704627669473,0.274528232685682,0.122772758005613
"function_words","Visual",50,"KL divergence (log)","Gpt-4o",5,3.1965761731572,0.293052767647531,0.131057181890866
"function_words","Visual",50,"KL divergence (log)","Llama-3.1-70B",5,3.18073451729503,0.612015856261293,0.273701811581598
"function_words","Foot_leg",10,"Correlation coefficient","Gpt-4o",5,0.790569415042095,NA,NA
"function_words","Foot_leg",10,"Correlation coefficient","Llama-3.1-70B",5,0.398409536444798,0.345032779671177,0.154303349962092
"function_words","Foot_leg",10,"KL divergence (log)","Gpt-4o",5,3.35502115075877,0.154656832422401,0.0691646380962566
"function_words","Foot_leg",10,"KL divergence (log)","Llama-3.1-70B",5,3.42418578885503,0,0
"function_words","Foot_leg",20,"Correlation coefficient","Gpt-4o",5,0.418989208232134,0.174632130717695,0.0780978630680792
"function_words","Foot_leg",20,"Correlation coefficient","Llama-3.1-70B",5,0.19227263456099,0.357839566210794,0.160030719017275
"function_words","Foot_leg",20,"KL divergence (log)","Gpt-4o",5,3.29645501296127,0.305196794466377,0.13648815578837
"function_words","Foot_leg",20,"KL divergence (log)","Llama-3.1-70B",5,3.34776701852583,0.19045966196217,0.0851761502238085
"function_words","Foot_leg",30,"Correlation coefficient","Gpt-4o",5,0.472552276695319,0.404190844566283,0.180759640866652
"function_words","Foot_leg",30,"Correlation coefficient","Llama-3.1-70B",5,0.721687836487032,0.204124145231932,0.0912870929175277
"function_words","Foot_leg",30,"KL divergence (log)","Gpt-4o",5,3.28901300966164,0.232822347978247,0.104121319352094
"function_words","Foot_leg",30,"KL divergence (log)","Llama-3.1-70B",5,3.33365059073952,0.231413810191999,0.103491402104309
"function_words","Foot_leg",40,"Correlation coefficient","Gpt-4o",5,0.35466119712058,0.43301978728057,0.19365233599237
"function_words","Foot_leg",40,"Correlation coefficient","Llama-3.1-70B",5,0.511847506592978,0.267652770739895,0.119697957948114
"function_words","Foot_leg",40,"KL divergence (log)","Gpt-4o",5,3.2986665877784,0.13241243639361,0.0592166417684957
"function_words","Foot_leg",40,"KL divergence (log)","Llama-3.1-70B",5,3.15357826262208,0.394406425366895,0.176383915576615
"function_words","Foot_leg",50,"Correlation coefficient","Gpt-4o",5,0.335570724773397,0.603673559422573,0.269971023017626
"function_words","Foot_leg",50,"Correlation coefficient","Llama-3.1-70B",5,0.0738223359594333,0.575077632115115,0.257182535549803
"function_words","Foot_leg",50,"KL divergence (log)","Gpt-4o",5,3.4442136520226,0.00710570738244262,0.00317776894707276
"function_words","Foot_leg",50,"KL divergence (log)","Llama-3.1-70B",5,3.29589530288426,0.324544203601448,0.145140580191274
"function_words","Hand_arm",10,"Correlation coefficient","Gpt-4o",5,0.512763565816014,0.277943593567838,0.124300153825652
"function_words","Hand_arm",10,"Correlation coefficient","Llama-3.1-70B",5,0.718992455882446,0.0921110955865901,0.0411933342427193
"function_words","Hand_arm",10,"KL divergence (log)","Gpt-4o",5,3.28421331777627,0.0733234580459615,0.0327912473072248
"function_words","Hand_arm",10,"KL divergence (log)","Llama-3.1-70B",5,3.21108263588548,0.148421790920888,0.0663762427682732
"function_words","Hand_arm",20,"Correlation coefficient","Gpt-4o",5,0.446887868497407,0.371029595591959,0.165929479481575
"function_words","Hand_arm",20,"Correlation coefficient","Llama-3.1-70B",5,0.688636412886459,0.12454147037956,0.0556966387572946
"function_words","Hand_arm",20,"KL divergence (log)","Gpt-4o",5,3.17241193541986,0.228056733743441,0.101990071875381
"function_words","Hand_arm",20,"KL divergence (log)","Llama-3.1-70B",5,3.03413315876621,0.219112248342791,0.0979899763994594
"function_words","Hand_arm",30,"Correlation coefficient","Gpt-4o",5,0.561648134373552,0.332106127015569,0.148522375150198
"function_words","Hand_arm",30,"Correlation coefficient","Llama-3.1-70B",5,0.761227411290132,0.147721186175658,0.0660629228011348
"function_words","Hand_arm",30,"KL divergence (log)","Gpt-4o",5,3.23924796679931,0.210544504010981,0.0941583646515061
"function_words","Hand_arm",30,"KL divergence (log)","Llama-3.1-70B",5,3.12730216475847,0.221690578748853,0.0991430408107409
"function_words","Hand_arm",40,"Correlation coefficient","Gpt-4o",5,0.577533722104695,0.357314655377814,0.159795971756341
"function_words","Hand_arm",40,"Correlation coefficient","Llama-3.1-70B",5,0.670995974146855,0.151109292852664,0.0675781301700959
"function_words","Hand_arm",40,"KL divergence (log)","Gpt-4o",5,3.19461925653647,0.181466922027917,0.0811544746644152
"function_words","Hand_arm",40,"KL divergence (log)","Llama-3.1-70B",5,3.33978824748389,0.124478810055665,0.0556686162085503
"function_words","Hand_arm",50,"Correlation coefficient","Gpt-4o",5,0.0538374827805075,0.471686355453425,0.210944550970597
"function_words","Hand_arm",50,"Correlation coefficient","Llama-3.1-70B",5,0.415247923035539,0.432711486785498,0.193514459819475
"function_words","Hand_arm",50,"KL divergence (log)","Gpt-4o",5,3.38349946858517,0.12865533398204,0.0575364144903562
"function_words","Hand_arm",50,"KL divergence (log)","Llama-3.1-70B",5,3.26842663960446,0.157569960471676,0.0704674285653245
"function_words","Head",10,"Correlation coefficient","Gpt-4o",5,0.0828468382599378,0.251966054816027,0.112682645318215
"function_words","Head",10,"Correlation coefficient","Llama-3.1-70B",5,0.325414031440672,0.125575483579492,0.0561590635182307
"function_words","Head",10,"KL divergence (log)","Gpt-4o",5,3.04573685341667,0.30012983411053,0.134222142229376
"function_words","Head",10,"KL divergence (log)","Llama-3.1-70B",5,3.33482969741775,0.150974950404471,0.0675180504008111
"function_words","Head",20,"Correlation coefficient","Gpt-4o",5,-0.000920488799182462,0.467104442815622,0.208895457345579
"function_words","Head",20,"Correlation coefficient","Llama-3.1-70B",5,0.262284684292964,0.522592155912094,0.233710317025522
"function_words","Head",20,"KL divergence (log)","Gpt-4o",5,3.0426003039896,0.460110679856623,0.20576775146661
"function_words","Head",20,"KL divergence (log)","Llama-3.1-70B",5,3.05880825569913,0.419855133719529,0.187764923939826
"function_words","Head",30,"Correlation coefficient","Gpt-4o",5,0.260092901030636,0.281588250328598,0.125930093879994
"function_words","Head",30,"Correlation coefficient","Llama-3.1-70B",5,0.268075458115864,0.349161961446519,0.156149976190316
"function_words","Head",30,"KL divergence (log)","Gpt-4o",5,3.14782478949183,0.222304290028508,0.0994175008387144
"function_words","Head",30,"KL divergence (log)","Llama-3.1-70B",5,3.14408313311146,0.214641905766469,0.0959907784227857
"function_words","Head",40,"Correlation coefficient","Gpt-4o",5,0.0626905753155016,0.284054184818571,0.127032893309522
"function_words","Head",40,"Correlation coefficient","Llama-3.1-70B",5,0.173337548776113,0.660937997102054,0.29558045808655
"function_words","Head",40,"KL divergence (log)","Gpt-4o",5,3.10026445268708,0.155849053763186,0.0696978156887009
"function_words","Head",40,"KL divergence (log)","Llama-3.1-70B",5,3.34857658152035,0.130267748430093,0.0582575081531059
"function_words","Head",50,"Correlation coefficient","Gpt-4o",5,0.00811388300841892,0.594344641772236,0.265799004213096
"function_words","Head",50,"Correlation coefficient","Llama-3.1-70B",5,0.189759201899725,0.705892973489704,0.315684934712487
"function_words","Head",50,"KL divergence (log)","Gpt-4o",5,2.09451769168176,2.01057989766612,0.899158665075203
"function_words","Head",50,"KL divergence (log)","Llama-3.1-70B",5,3.2553844914015,0.297894104705412,0.133222293643548
"function_words","Mouth",10,"Correlation coefficient","Gpt-4o",5,0.149454195956941,0.394210837748972,0.176296446134768
"function_words","Mouth",10,"Correlation coefficient","Llama-3.1-70B",5,NA,NA,NA
"function_words","Mouth",10,"KL divergence (log)","Gpt-4o",5,3.36061216688849,0.0871668866635742,0.0389822167933544
"function_words","Mouth",10,"KL divergence (log)","Llama-3.1-70B",5,3.42418578885503,0,0
"function_words","Mouth",20,"Correlation coefficient","Gpt-4o",5,0.555553479654948,0.529707921551908,0.236892584162038
"function_words","Mouth",20,"Correlation coefficient","Llama-3.1-70B",5,0.585167058387511,0.272059130362056,0.121668541877807
"function_words","Mouth",20,"KL divergence (log)","Gpt-4o",5,3.11490010640907,0.355781697537784,0.159110412168951
"function_words","Mouth",20,"KL divergence (log)","Llama-3.1-70B",5,3.24606502432169,0.314585569182021,0.140686943486293
"function_words","Mouth",30,"Correlation coefficient","Gpt-4o",5,0.115482203135575,0.606214311228653,0.271107281768097
"function_words","Mouth",30,"Correlation coefficient","Llama-3.1-70B",5,NA,NA,NA
"function_words","Mouth",30,"KL divergence (log)","Gpt-4o",5,3.34018359015742,0.135765096542852,0.0607159969683277
"function_words","Mouth",30,"KL divergence (log)","Llama-3.1-70B",5,3.43581571549272,0.00704535993272346,0.0031507807471046
"function_words","Mouth",40,"Correlation coefficient","Gpt-4o",5,-0.127916818400423,0.601262324968964,0.268892686188035
"function_words","Mouth",40,"Correlation coefficient","Llama-3.1-70B",5,0.866025403784439,NA,NA
"function_words","Mouth",40,"KL divergence (log)","Gpt-4o",5,3.30187720243221,0.129819328256156,0.0580569685548247
"function_words","Mouth",40,"KL divergence (log)","Llama-3.1-70B",5,3.43838831719998,0.00704535993272346,0.0031507807471046
"function_words","Mouth",50,"Correlation coefficient","Gpt-4o",5,0.445327210890418,0.264639409664903,0.118350341907227
"function_words","Mouth",50,"Correlation coefficient","Llama-3.1-70B",5,NA,NA,NA
"function_words","Mouth",50,"KL divergence (log)","Gpt-4o",5,3.38236011208555,0.140253997224059,0.0627234943818125
"function_words","Mouth",50,"KL divergence (log)","Llama-3.1-70B",5,3.4442136520226,0.00710570738244262,0.00317776894707276
"function_words","Torso",10,"Correlation coefficient","Gpt-4o",5,0.620233248467938,0.234164963983912,0.104721755483364
"function_words","Torso",10,"Correlation coefficient","Llama-3.1-70B",5,0.507149309390184,0.186412103902413,0.0833660272309097
"function_words","Torso",10,"KL divergence (log)","Gpt-4o",5,3.04833309776428,0.211292015306367,0.0944926618655927
"function_words","Torso",10,"KL divergence (log)","Llama-3.1-70B",5,3.22180115077226,0.0839067798881298,0.0375242527205941
"function_words","Torso",20,"Correlation coefficient","Gpt-4o",5,0.529067594393975,0.269110154160826,0.120349719627811
"function_words","Torso",20,"Correlation coefficient","Llama-3.1-70B",5,0.724294603331518,0.196043518930135,0.0876733269752095
"function_words","Torso",20,"KL divergence (log)","Gpt-4o",5,3.2705799893113,0.0850146773643461,0.0380197195343781
"function_words","Torso",20,"KL divergence (log)","Llama-3.1-70B",5,3.13746096403211,0.188033897404751,0.0840913153342489
"function_words","Torso",30,"Correlation coefficient","Gpt-4o",5,0.531671393891065,0.307843096220422,0.137671617910574
"function_words","Torso",30,"Correlation coefficient","Llama-3.1-70B",5,0.630453870755375,0.321512917002443,0.143784947612342
"function_words","Torso",30,"KL divergence (log)","Gpt-4o",5,3.33883161903021,0.125838355715656,0.0562766235114012
"function_words","Torso",30,"KL divergence (log)","Llama-3.1-70B",5,3.19082500694548,0.185461515365941,0.0829409111136732
"function_words","Torso",40,"Correlation coefficient","Gpt-4o",5,0.447480770878122,0.303685922033853,0.135812473095479
